"0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68"
5900,66,57,0,292,0,0,4,0,0,0,0,26,11,6,22,15,0,0,8,34,45,161,193,144,51,0,58,49,83,121,271,246,142,103,130,0,157,85,60,72,96,87,283,5,71,79,0,198,0,74,27,25,101,92,46,0,100,30,0,0,8,0,29,655,69,1,13,220
5616,13,10,0,304,0,0,1,0,0,0,1,45,13,22,8,25,0,0,5,47,81,201,147,164,32,0,36,11,124,75,323,154,109,105,297,0,71,123,59,88,68,107,207,1,40,65,4,332,0,51,54,25,100,19,29,0,137,27,0,0,14,0,41,638,43,8,1,309
5339,35,49,0,382,0,0,4,0,0,0,1,58,93,58,32,86,0,0,9,58,16,169,112,129,104,0,35,142,155,24,427,188,101,62,233,0,163,97,38,89,81,147,213,0,87,27,0,141,0,73,45,36,71,79,34,0,74,10,0,0,10,0,21,601,22,4,4,217
5494,55,53,0,360,0,0,4,0,0,0,14,51,41,54,26,52,0,0,3,26,35,212,156,171,55,0,27,106,199,47,155,170,95,90,241,0,93,38,45,90,91,119,266,0,133,28,2,210,0,45,28,10,187,19,59,0,183,20,0,0,9,0,21,475,50,7,0,216
4803,26,24,0,292,0,0,6,0,0,0,5,45,33,81,13,24,0,0,8,33,32,265,194,56,80,0,12,69,174,126,199,13,170,43,253,0,29,13,51,76,52,72,186,0,80,60,1,188,0,44,18,16,230,40,46,0,113,44,0,0,10,0,719,752,20,11,3,232
4510,8,62,0,335,0,0,6,0,0,0,16,18,10,3,18,11,0,0,0,58,38,99,111,102,53,0,58,42,82,27,179,6,134,60,164,0,55,38,56,56,107,82,211,0,104,42,4,106,0,72,29,10,171,4,18,0,78,17,0,0,22,0,674,438,58,0,4,203
4554,45,45,0,351,0,0,6,0,0,0,8,33,20,34,27,17,0,0,14,27,24,138,185,144,36,0,32,49,121,122,75,6,156,75,136,0,27,71,75,87,34,91,252,0,133,72,3,114,0,20,30,51,142,94,49,0,121,13,0,0,4,0,2602,294,31,1216,23,147
5600,20,50,0,347,0,0,0,0,0,0,17,49,40,14,12,76,0,0,0,32,90,242,112,37,33,0,30,62,63,129,303,0,202,67,174,0,263,33,55,62,66,143,254,3,139,92,0,193,0,39,22,51,134,20,9,0,243,61,0,0,7,0,41,468,82,39,13,362
5223,35,23,0,294,0,0,9,0,0,0,7,32,24,21,36,16,0,0,8,28,61,100,158,91,110,0,11,127,127,69,214,148,174,81,199,0,90,53,34,118,88,87,217,2,107,109,3,302,0,49,16,17,290,82,29,0,324,48,0,0,3,0,5,773,46,4,24,384
5663,11,47,0,244,0,0,1,0,0,0,8,47,42,43,25,0,0,0,0,69,48,142,180,95,42,0,55,90,145,81,167,204,105,89,109,0,73,52,97,107,67,153,215,2,74,108,2,209,0,96,25,40,126,0,31,0,84,30,0,0,10,0,0,635,24,6,0,252
5904,25,7,0,250,0,0,3,0,0,0,5,40,39,23,17,6,0,0,5,88,27,145,257,111,45,0,53,83,48,76,329,140,203,121,184,0,128,53,85,129,72,135,211,0,95,58,0,250,0,95,23,31,198,30,28,0,154,14,0,0,7,0,24,667,66,1,10,411
5120,18,64,0,210,0,0,0,0,0,0,7,32,32,46,26,36,0,0,3,49,47,99,118,90,57,0,30,108,109,21,200,152,134,82,159,0,118,34,85,82,102,185,231,0,149,113,1,251,0,44,31,36,106,6,76,0,257,22,0,0,5,0,10,314,33,2,5,259
5063,25,32,0,151,0,0,1,0,0,0,6,9,15,0,7,15,0,0,3,16,43,149,276,118,83,0,55,180,61,20,164,145,121,92,164,0,135,45,83,168,94,231,264,0,99,127,0,210,0,46,28,16,132,42,69,0,131,46,0,0,6,0,15,480,22,5,10,197
5246,25,36,0,107,0,0,5,0,0,0,1,14,19,29,30,0,0,0,0,20,27,26,195,62,60,0,54,31,50,96,161,120,184,48,195,0,89,76,70,133,146,117,323,0,189,144,0,215,0,60,23,5,229,6,41,0,85,46,0,0,5,0,151,492,92,20,5,93
5000,3,2,0,49,0,0,7,0,0,0,6,25,8,2,6,17,0,0,5,3,6,98,163,31,51,0,35,104,215,1,221,109,153,55,390,0,71,55,53,152,97,220,228,0,176,126,0,282,0,64,56,0,183,56,35,0,71,27,0,0,2,0,60,444,55,0,2,229
4158,20,18,0,28,0,0,2,0,0,0,13,0,31,0,0,33,0,0,5,21,22,118,67,57,44,0,59,73,58,50,196,82,113,50,194,0,93,44,36,106,125,116,183,0,233,116,2,208,0,36,19,13,91,41,27,0,124,26,0,4,8,0,127,198,25,2,6,137
3893,6,45,0,29,0,0,1,0,0,0,0,12,0,0,0,16,0,0,0,20,6,47,66,65,50,0,11,52,37,2,97,58,166,42,129,0,48,27,31,107,96,108,223,1,119,82,3,190,0,38,6,6,101,21,34,0,55,11,0,0,10,0,1,112,144,0,0,107
3578,17,28,0,13,0,0,3,0,0,0,7,16,0,0,0,9,0,0,3,48,26,107,15,92,8,0,23,44,37,74,203,49,95,35,136,0,53,11,50,81,109,88,112,1,105,66,0,183,0,28,6,19,117,19,6,0,96,3,0,22,1,0,16,64,18,7,42,134
1725,5,66,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,42,2,31,0,9,38,25,45,12,23,42,60,126,0,39,4,29,96,77,62,77,3,47,72,2,88,0,19,12,0,54,0,12,0,14,1,0,0,1,0,22,57,66,0,36,68
1952,0,1,0,4,0,0,0,0,0,0,4,0,0,0,3,4,0,0,3,0,94,28,32,19,0,0,10,0,0,0,142,10,16,5,160,0,64,0,9,70,15,56,15,0,33,5,0,47,0,0,4,13,30,10,43,0,0,0,0,27,6,0,10,48,0,0,6,87
153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2,0,0,0,2,0,2,0,6,8,24,0,0,8,31,0,0,0,0,0,0,0,4,1,5,0,171,6,0,0,0,0,0,0,0,13,43,0,3,0,0,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
